%time,field.data
1574703276240469935,152
1574703276280858284,152
1574703276280858284,149
1574703276280858284,148
1574703276301067566,147
1574703276321211276,149
1574703276341422878,142
1574703276361616405,140
1574703276381844604,139
1574703276402056572,144
1574703276422272378,145
1574703276442458276,144
1574703276462601663,143
1574703276482781920,146
1574703276502993687,133
1574703276523206083,140
1574703276543443965,131
1574703276563636055,132
1574703276583963195,129
1574703276604176763,133
1574703276624393393,139
1574703276644607627,142
1574703276664858093,136
1574703276685093090,142
1574703276705308392,147
1574703276725513327,146
1574703276745748809,147
1574703276765969377,155
1574703276796309287,144
1574703276806414536,148
1574703276826598283,145
1574703276846799738,143
1574703276867094648,143
1574703276907467039,143
1574703276947889470,143
1574703276947889470,145
1574703276998609085,147
1574703276998609085,141
1574703277039012219,141
1574703277039012219,141
1574703277039012219,141
1574703277079366246,143
1574703277079366246,145
1574703277089474532,141
1574703277109673054,139
1574703277119779058,138
1574703277139974754,136
1574703277170244847,142
1574703277180350608,148
1574703277200571754,141
1574703277230820048,136
1574703277240926583,150
1574703277261109315,143
1574703277281287532,140
1574703277301466234,143
1574703277321650827,147
1574703277341865591,156
1574703277362044905,151
1574703277382243589,145
1574703277402472781,137
1574703277422685398,141
1574703277442884558,153
1574703277463116976,148
1574703277483289196,150
1574703277503488052,150
1574703277543940081,156
1574703277594455824,160
1574703277594455824,167
1574703277634851438,175
1574703277634851438,183
1574703277685289402,181
1574703277685289402,192
1574703277725637390,184
1574703277725637390,190
1574703277766024514,200
1574703277766024514,205
1574703277816604595,209
1574703277816604595,206
1574703277856996403,197
1574703277856996403,205
1574703277856996403,208
1574703277856996403,208
1574703277897348863,217
1574703277917488264,227
1574703277917488264,235
1574703277957976096,233
1574703277957976096,245
1574703277998436603,251
1574703277998436603,258
1574703278038890223,265
1574703278038890223,264
1574703278079328562,274
1574703278079328562,270
1574703278119735407,280
1574703278119735407,273
1574703278160189813,276
1574703278160189813,278
1574703278200615296,282
1574703278200615296,274
1574703278241018981,279
1574703278241018981,270
1574703278251129330,280
1574703278271269689,270
1574703278291563129,275
1574703278311806957,269
1574703278321935038,275
1574703278352267806,271
1574703278362373843,276
1574703278382520804,280
1574703278402666280,281
1574703278432937484,278
1574703278443043463,280
1574703278463242074,283
1574703278483420652,284
1574703278503671334,287
1574703278523995452,291
1574703278544213404,289
1574703278564462253,289
1574703278604908908,286
1574703278614983666,287
1574703278655364063,285
1574703278655364063,292
1574703278705904396,287
1574703278705904396,292
1574703278756474865,291
1574703278756474865,289
1574703278756474865,290
1574703278796861309,292
1574703278796861309,286
1574703278806953709,288
1574703278827133327,282
1574703278847383626,284
1574703278867562501,278
1574703278887779130,284
1574703278908012347,278
1574703278928243491,286
1574703278948440409,278
1574703278968700605,280
1574703278988900086,279
1574703279009099853,282
1574703279029218582,278
1574703279049455355,280
1574703279069672780,283
1574703279089906222,280
1574703279100032097,288
1574703279120231749,289
1574703279140482129,285
1574703279160670517,290
1574703279191030817,286
1574703279211171250,287
1574703279221277668,285
1574703279241441071,289
1574703279261629499,296
1574703279302093857,301
1574703279342537008,295
1574703279342537008,302
1574703279372832495,299
1574703279372832495,296
1574703279382937156,298
1574703279403136229,304
1574703279423458084,299
1574703279443677524,299
1574703279494217679,305
1574703279534602046,301
1574703279534602046,305
1574703279585072675,303
1574703279585072675,303
1574703279625535474,301
1574703279625535474,307
1574703279676003321,303
1574703279676003321,306
1574703279706357668,305
1574703279706357668,301
1574703279706357668,305
1574703279706357668,302
1574703279726600683,307
1574703279746781819,303
1574703279767011884,304
1574703279787246695,302
1574703279807473062,305
1574703279827695220,308
1574703279847896585,307
1574703279868200985,313
1574703279888352527,314
1574703279908525401,311
1574703279928703165,316
1574703279948909542,310
1574703279969077097,315
1574703279989299125,312
1574703280009535859,317
1574703280029759933,309
1574703280049947052,319
1574703280070167503,311
1574703280090381672,316
1574703280110562453,314
1574703280130751073,319
1574703280150959290,316
1574703280171174126,320
1574703280191366055,316
1574703280201474612,320
1574703280231823398,315
1574703280241930934,318
1574703280262144902,315
